ENSMUSG00000104349.1	RP23-235F22.1	NONE
ENSMUSG00000104350.1	RP23-175B15.2	NONE
ENSMUSG00000104351.1	RP24-144H23.5	NONE
ENSMUSG00000104352.1	RP23-267J18.11	NONE
ENSMUSG00000104354.1	RP23-185P20.4	NONE
ENSMUSG00000104355.1	RP23-333D9.12	NONE
ENSMUSG00000104356.1	CH36-326H15.12	NONE
ENSMUSG00000104358.1	RP23-348C6.1	NONE
ENSMUSG00000104360.1	RP23-302C16.5	NONE
ENSMUSG00000104361.1	RP24-393I15.4	NONE
ENSMUSG00000104362.1	RP23-14P23.9	NONE
ENSMUSG00000104363.1	RP24-375D13.1	NONE
ENSMUSG00000104364.1	RP24-341I21.6	NONE
ENSMUSG00000104365.1	RP23-402K6.2	NONE
ENSMUSG00000104366.1	RP24-68C1.5	NONE
ENSMUSG00000104367.1	CAAA01116243.1	NONE
ENSMUSG00000104368.1	RP24-150H14.2	NONE
ENSMUSG00000104369.1	RP23-383N15.1	NONE
ENSMUSG00000104370.1	RP23-473N3.1	NONE
ENSMUSG00000104371.1	RP23-103I12.7	NONE
ENSMUSG00000104373.1	RP24-350F17.4	NONE
ENSMUSG00000104374.1	RP24-383H12.2	NONE
ENSMUSG00000104375.1	RP24-81A22.2	NONE
ENSMUSG00000104376.1	RP23-191P7.1	NONE
ENSMUSG00000104377.1	RP23-431L24.2	NONE
ENSMUSG00000104378.1	RP23-323H18.2	NONE
ENSMUSG00000104379.1	RP23-325F17.4	NONE
ENSMUSG00000104380.1	RP24-88C18.2	NONE
ENSMUSG00000104381.1	RP24-403M10.1	NONE
ENSMUSG00000104382.1	RP23-245M20.2	NONE
ENSMUSG00000104383.1	WI1-1981I9.5	NONE
ENSMUSG00000104384.1	RP24-130I14.2	NONE
ENSMUSG00000104385.1	RP23-299N6.1	NONE
ENSMUSG00000104386.1	RP24-65D16.2	NONE
ENSMUSG00000104388.1	RP24-74O18.2	NONE
ENSMUSG00000104390.1	RP24-242P4.1	NONE
ENSMUSG00000104391.1	RP23-268A12.1	NONE
ENSMUSG00000104392.1	WI1-1981I9.2	NONE
ENSMUSG00000104393.1	RP23-373N4.11	NONE
ENSMUSG00000104394.2	RP23-306B14.2	NONE
ENSMUSG00000104395.1	RP23-420P19.1	NONE
ENSMUSG00000104396.1	RP23-147I4.1	NONE
ENSMUSG00000104397.1	RP24-152H15.5	NONE
ENSMUSG00000104398.1	RP23-326I20.4	NONE
ENSMUSG00000104399.1	RP23-448A11.16	NONE
ENSMUSG00000104400.1	RP23-26I10.3	NONE
ENSMUSG00000104401.1	RP24-297E7.1	622124
ENSMUSG00000104402.1	RP23-327M13.3	NONE
ENSMUSG00000104403.1	RP23-65G6.7	NONE
ENSMUSG00000104404.1	RP24-90B12.1	NONE
ENSMUSG00000104405.1	RP24-175I14.3	NONE
ENSMUSG00000104406.1	RP23-232K16.4	NONE
ENSMUSG00000104407.5	RP24-404G7.2	NONE
ENSMUSG00000104408.1	RP23-37C14.7	NONE
ENSMUSG00000104409.5	RP24-511N9.2	NONE
ENSMUSG00000104410.1	RP23-247F18.5	NONE
ENSMUSG00000104411.1	RP23-68L13.1	NONE
ENSMUSG00000104412.1	RP24-268H2.1	NONE
ENSMUSG00000104413.1	RP23-77A8.2	NONE
ENSMUSG00000104414.1	RP24-68C1.3	NONE
ENSMUSG00000104415.1	RP23-67I3.5	NONE
ENSMUSG00000104416.1	RP23-32P22.2	NONE
ENSMUSG00000104417.1	RP24-550I15.1	NONE
ENSMUSG00000104418.1	RP23-204N23.1	NONE
ENSMUSG00000104419.1	RP23-172L16.2	NONE
ENSMUSG00000104420.1	RP24-142E6.5	NONE
ENSMUSG00000104422.1	Ighv1-14	629863
ENSMUSG00000104423.1	RP24-499L20.2	NONE
ENSMUSG00000104424.1	RP23-438D3.2	NONE
ENSMUSG00000104425.5	RP24-136L1.3	NONE
ENSMUSG00000104426.1	RP24-455G9.1	NONE
ENSMUSG00000104427.1	RP23-294I9.3	NONE
ENSMUSG00000104428.1	RP23-411P10.3	NONE
ENSMUSG00000104429.1	RP24-327D15.5	NONE
ENSMUSG00000104430.1	RP23-369M17.2	NONE
ENSMUSG00000104431.1	RP24-122G9.4	NONE
ENSMUSG00000104432.1	RP23-16D16.13	NONE
ENSMUSG00000104433.1	RP23-28G12.2	NONE
ENSMUSG00000104434.1	RP23-436F15.2	NONE
ENSMUSG00000104435.1	RP24-288J3.2	NONE
ENSMUSG00000104436.1	RP23-114L12.3	NONE
ENSMUSG00000104437.1	RP24-550N13.1	NONE
ENSMUSG00000104438.1	RP23-187D8.1	NONE
ENSMUSG00000104439.1	CH36-326H15.2	NONE
ENSMUSG00000104440.1	RP23-145F9.6	NONE
ENSMUSG00000104441.1	RP23-346B12.3	NONE
ENSMUSG00000104442.1	RP24-13G16.1	619557
ENSMUSG00000104443.1	RP23-282M20.1	NONE
ENSMUSG00000104444.1	RP24-388D8.6	NONE
ENSMUSG00000104445.1	Rhbg	58176
ENSMUSG00000104446.1	CH36-326H15.3	NONE
ENSMUSG00000104448.1	RP23-30D21.1	NONE
ENSMUSG00000104449.1	RP23-232K16.2	NONE
ENSMUSG00000104450.1	RP23-79G18.3	NONE
ENSMUSG00000104451.1	RP24-111F24.1	NONE
ENSMUSG00000104452.1	Ighv8-8	780938
ENSMUSG00000104453.1	WI1-1616M8.3	NONE
ENSMUSG00000104454.1	RP24-142E6.6	NONE
ENSMUSG00000104455.1	RP23-211N23.1	NONE
ENSMUSG00000104456.1	RP23-269B2.1	NONE
ENSMUSG00000104457.1	RP23-80A8.2	NONE
ENSMUSG00000104459.1	RP23-415C3.6	NONE
ENSMUSG00000104460.1	RP23-242N11.2	NONE
ENSMUSG00000104461.1	RP23-450D2.3	NONE
ENSMUSG00000104462.1	RP23-263D11.1	NONE
ENSMUSG00000104464.1	RP24-135M19.3	NONE
ENSMUSG00000104465.1	RP23-199M5.5	NONE
ENSMUSG00000104466.1	RP23-183E7.1	NONE
ENSMUSG00000104467.1	RP23-79K5.4	NONE
ENSMUSG00000104468.1	RP24-334J15.2	NONE
ENSMUSG00000104469.1	RP23-16D16.5	NONE
ENSMUSG00000104470.1	RP23-455B5.3	NONE
ENSMUSG00000104471.1	RP23-174P13.2	NONE
ENSMUSG00000104472.1	CH36-326H15.10	NONE
ENSMUSG00000104473.1	Trbv25	100124690
ENSMUSG00000104474.1	RP23-469D21.3	NONE
ENSMUSG00000104476.1	RP24-370G18.1	NONE
ENSMUSG00000104477.1	RP23-255H8.3	NONE
ENSMUSG00000104478.1	RP24-306F17.2	NONE
ENSMUSG00000104479.1	RP23-59N8.3	NONE
ENSMUSG00000104480.1	RP24-375O5.5	NONE
ENSMUSG00000104481.1	RP24-477D23.2	NONE
ENSMUSG00000104482.1	RP23-15D21.1	NONE
ENSMUSG00000104484.1	RP24-414A22.1	NONE
ENSMUSG00000104485.1	RP23-124B2.4	NONE
ENSMUSG00000104486.1	RP23-435E7.3	NONE
ENSMUSG00000104487.1	RP23-399N18.3	NONE
ENSMUSG00000104488.1	RP23-328G14.2	NONE
ENSMUSG00000104489.1	RP24-217M2.2	NONE
ENSMUSG00000104490.1	RP24-474E20.5	NONE
ENSMUSG00000104491.1	RP23-290N20.1	NONE
ENSMUSG00000104493.1	RP23-430H22.1	NONE
ENSMUSG00000104494.1	RP24-87K15.3	NONE
ENSMUSG00000104496.1	RP23-13N24.1	NONE
ENSMUSG00000104497.1	RP23-295C23.2	NONE
ENSMUSG00000104498.1	RP23-109J14.3	NONE
ENSMUSG00000104499.5	RP24-403G21.3	NONE
ENSMUSG00000104500.5	RP24-308E13.3	NONE
ENSMUSG00000104501.1	RP23-23C9.1	NONE
ENSMUSG00000104502.1	RP24-149E13.2	NONE
ENSMUSG00000104503.1	RP23-447L15.3	NONE
ENSMUSG00000104504.1	RP23-200C17.1	NONE
ENSMUSG00000104505.5	RP24-334J15.1	NONE
ENSMUSG00000104506.5	CH36-480L18.5	NONE
ENSMUSG00000104507.1	RP23-411B11.3	NONE
ENSMUSG00000104508.1	RP24-393F8.2	NONE
ENSMUSG00000104509.1	RP24-68C1.4	NONE
ENSMUSG00000104510.1	RP24-120F24.1	NONE
ENSMUSG00000104511.1	RP24-257N17.1	NONE
ENSMUSG00000104512.1	RP23-56B11.8	NONE
ENSMUSG00000104513.1	RP23-203H5.4	NONE
ENSMUSG00000104514.1	RP23-370E6.2	NONE
ENSMUSG00000104515.1	RP24-87I22.4	NONE
ENSMUSG00000104516.1	RP23-184I13.1	NONE
ENSMUSG00000104517.1	RP23-469D21.6	NONE
ENSMUSG00000104518.1	RP24-178B14.2	NONE
ENSMUSG00000104519.1	RP23-462P13.1	NONE
ENSMUSG00000104520.1	RP23-226J18.4	NONE
ENSMUSG00000104521.1	RP23-261N13.1	NONE
ENSMUSG00000104522.5	RP24-334J15.8	NONE
ENSMUSG00000104523.1	RP24-424K5.5	NONE
ENSMUSG00000104524.1	RP24-331B5.1	NONE
ENSMUSG00000104525.1	RP23-445K23.3	NONE
ENSMUSG00000104526.1	RP23-382I12.1	NONE
ENSMUSG00000104527.1	RP23-355B17.2	NONE
ENSMUSG00000104528.1	RP23-287M3.2	NONE
ENSMUSG00000104529.4	Rbakdn	100042605
ENSMUSG00000104530.1	RP23-384A11.4	NONE
ENSMUSG00000104531.1	RP24-107N14.2	NONE
ENSMUSG00000104532.1	RP23-185M15.10	NONE
ENSMUSG00000104533.1	Igkv5-40-1	619974
ENSMUSG00000104534.1	RP24-218M19.5	NONE
ENSMUSG00000104535.1	RP23-162P5.1	NONE
ENSMUSG00000104536.1	Gm23786	NONE
ENSMUSG00000104537.1	Gm44303	NONE
ENSMUSG00000104538.1	RP24-317K11.4	75640
ENSMUSG00000104539.1	RP23-465M13.4	NONE
ENSMUSG00000104540.1	RP24-302O2.1	NONE
ENSMUSG00000104541.1	RP24-137F10.4	NONE
ENSMUSG00000104542.1	Ighv8-15	100775176
ENSMUSG00000104543.1	RP24-93G19.1	625585
ENSMUSG00000104544.3	RP23-148J20.3	NONE
ENSMUSG00000104545.1	RP23-425F8.1	NONE
ENSMUSG00000104546.1	RP24-511F2.3	NONE
ENSMUSG00000104547.1	RP23-15G1.2	NONE
ENSMUSG00000104548.1	RP24-511F2.4	NONE
ENSMUSG00000104549.1	RP24-121I11.5	NONE
ENSMUSG00000104550.1	RP24-427G24.5	NONE
ENSMUSG00000104551.1	Igkv13-57-2	724106
ENSMUSG00000104552.1	Gm47309	NONE
ENSMUSG00000104553.1	RP23-322I5.1	329780
ENSMUSG00000104554.1	RP23-71G16.6	NONE
ENSMUSG00000104555.1	RP23-64P1.1	NONE
ENSMUSG00000104556.1	RP23-304A10.3	NONE
ENSMUSG00000104557.1	RP23-349J3.3	NONE
ENSMUSG00000104558.1	Gm44403	NONE
ENSMUSG00000104559.1	RP23-131F7.5	NONE
ENSMUSG00000104560.1	RP24-499N22.1	NONE
ENSMUSG00000104561.1	Mir466c-1	100124443
ENSMUSG00000104562.1	RP23-187D22.3	NONE
ENSMUSG00000104563.1	RP24-267O6.1	NONE
ENSMUSG00000104564.1	RP23-358D12.4	NONE
ENSMUSG00000104566.1	Mir7227	102465707
ENSMUSG00000104567.1	RP24-344B20.5	NONE
ENSMUSG00000104568.1	RP24-389H4.1	NONE
ENSMUSG00000104569.1	RP23-354E8.1	NONE
ENSMUSG00000104570.1	Gm44463	NONE
ENSMUSG00000104571.1	RP23-293K21.2	NONE
ENSMUSG00000104572.5	RP24-187P11.4	NONE
ENSMUSG00000104573.1	RP23-187E3.1	NONE
ENSMUSG00000104574.1	RP23-192O12.4	NONE
ENSMUSG00000104575.1	Igkv9-119	692177
ENSMUSG00000104576.1	RP23-4P1.5	NONE
ENSMUSG00000104577.1	RP23-30B3.2	NONE
ENSMUSG00000104578.1	RP23-408K8.3	NONE
ENSMUSG00000104579.1	RP23-349J3.6	NONE
ENSMUSG00000104580.1	RP24-102B13.3	NONE
ENSMUSG00000104581.1	RP23-378C15.2	NONE
ENSMUSG00000104582.1	Mir380	723859
ENSMUSG00000104583.1	RP23-333I5.6	NONE
ENSMUSG00000104584.1	Rpl18a-ps3	628042
ENSMUSG00000104585.1	RP24-253I2.4	70924
ENSMUSG00000104586.1	RP23-375H15.2	NONE
ENSMUSG00000104587.1	RP23-94F17.2	NONE
ENSMUSG00000104588.1	RP23-373G12.1	NONE
ENSMUSG00000104589.1	Gm44311	NONE
ENSMUSG00000104590.2	RP23-172K2.1	NONE
ENSMUSG00000104591.1	RP24-142B15.10	NONE
ENSMUSG00000104592.1	RP23-169H9.5	NONE
ENSMUSG00000104593.1	Ighv1-65	780958
ENSMUSG00000104594.1	Gm24022	NONE
ENSMUSG00000104595.1	RP23-54L16.1	NONE
ENSMUSG00000104596.1	RP23-201A9.1	NONE
ENSMUSG00000104597.1	RP24-68G17.4	NONE
ENSMUSG00000104598.1	RP24-334B8.8	NONE
ENSMUSG00000104599.1	Gm49346	NONE
ENSMUSG00000104600.4	Dmrt1i	100579137
ENSMUSG00000104601.1	RP23-299O17.3	NONE
ENSMUSG00000104602.1	RP24-207A18.2	NONE
ENSMUSG00000104603.1	Gm47314	NONE
ENSMUSG00000104604.1	RP24-289G19.3	NONE
ENSMUSG00000104605.1	RP23-382L1.6	NONE
ENSMUSG00000104606.1	RP23-297I15.1	NONE
ENSMUSG00000104607.1	RP23-93F11.4	NONE
ENSMUSG00000104608.1	Gm44390	NONE
ENSMUSG00000104609.1	Igkv13-76	692142
ENSMUSG00000104610.1	RP23-77E5.1	NONE
ENSMUSG00000104612.1	RP24-176P19.6	NONE
ENSMUSG00000104613.1	RP24-548I6.12	NONE
ENSMUSG00000104614.5	Fbxw27	76998
ENSMUSG00000104615.1	RP23-372C7.7	NONE
ENSMUSG00000104616.1	RP23-325M18.2	NONE
ENSMUSG00000104617.1	RP23-174N20.2	NONE
ENSMUSG00000104618.1	Mir1839	100316717
ENSMUSG00000104619.1	RP24-89D17.1	NONE
ENSMUSG00000104620.1	Trav7-1	671652
ENSMUSG00000104621.1	RP23-181C16.4	NONE
ENSMUSG00000104622.1	RP24-334O8.1	NONE
ENSMUSG00000104623.1	RP24-352B14.1	NONE
ENSMUSG00000104624.1	RP23-212F6.1	NONE
ENSMUSG00000104625.1	RP23-342M4.4	NONE
ENSMUSG00000104626.1	RP23-10F17.4	NONE
ENSMUSG00000104627.1	Mir3535	102465895
ENSMUSG00000104628.1	Gm44319	NONE
ENSMUSG00000104629.1	Trav13n-1	100042568
ENSMUSG00000104630.1	Trgj3	100126432
ENSMUSG00000104631.1	RP23-298M23.12	NONE
ENSMUSG00000104632.1	RP23-237H9.2	NONE
ENSMUSG00000104633.1	RP24-194F23.3	NONE
ENSMUSG00000104634.1	RP24-79O7.1	NONE
ENSMUSG00000104635.1	Gm44377	NONE
ENSMUSG00000104636.1	RP23-53G23.2	NONE
ENSMUSG00000104637.1	RP23-92L4.4	NONE
ENSMUSG00000104638.1	RP24-405C17.3	NONE
ENSMUSG00000104639.1	RP23-347G20.4	NONE
ENSMUSG00000104640.1	RP24-324D14.6	NONE
ENSMUSG00000104641.1	RP23-477N9.4	NONE
ENSMUSG00000104642.1	RP23-404J7.8	NONE
ENSMUSG00000104643.1	RP23-175B24.8	NONE
ENSMUSG00000104644.1	RP24-443E20.1	NONE
ENSMUSG00000104645.1	RP23-437C24.2	NONE
ENSMUSG00000104646.1	RP23-407B16.4	NONE
ENSMUSG00000104647.1	RP24-213M16.1	NONE
ENSMUSG00000104648.1	RP24-224N3.5	NONE
ENSMUSG00000104649.1	RP24-257C17.2	NONE
ENSMUSG00000104650.1	Trav22	100101941
ENSMUSG00000104651.1	RP23-56M18.8	NONE
ENSMUSG00000104652.1	Mir669a-8	100526489
ENSMUSG00000104653.1	RP24-245I16.3	NONE
ENSMUSG00000104654.1	RP24-166N8.9	NONE
ENSMUSG00000104655.1	RP23-187D22.6	NONE
ENSMUSG00000104656.1	Gm44483	NONE
ENSMUSG00000104657.1	Gm47297	NONE
ENSMUSG00000104658.4	RP23-6A14.5	NONE
ENSMUSG00000104659.1	RP23-245O13.2	NONE
ENSMUSG00000104660.1	RP23-287A8.1	NONE
ENSMUSG00000104661.1	RP23-187D22.1	NONE
ENSMUSG00000104662.1	RP24-82B23.5	NONE
ENSMUSG00000104663.1	RP24-338C23.2	NONE
ENSMUSG00000104664.1	RP23-227D7.8	NONE
ENSMUSG00000104665.1	RP23-7E4.7	NONE
ENSMUSG00000104666.1	Gm44452	NONE
ENSMUSG00000104667.1	RP24-418J2.5	242914
ENSMUSG00000104668.1	Vmn2r-ps24	666533
ENSMUSG00000104669.1	RP23-148G12.5	NONE
ENSMUSG00000104670.1	RP24-149B7.2	NONE
ENSMUSG00000104671.1	RP23-106G24.2	NONE
ENSMUSG00000104672.1	RP23-451C1.1	NONE
ENSMUSG00000104673.1	RP24-100P9.5	NONE
ENSMUSG00000104674.1	RP24-187P11.2	NONE
ENSMUSG00000104675.1	RP23-209N19.4	NONE
ENSMUSG00000104676.1	RP24-404P10.8	NONE
ENSMUSG00000104677.1	RP24-549I13.2	NONE
ENSMUSG00000104678.1	CH25-626J19.2	NONE
ENSMUSG00000104679.1	Igkv4-60	385277
ENSMUSG00000104680.1	RP24-129H9.6	NONE
ENSMUSG00000104681.1	RP24-158G19.1	NONE
ENSMUSG00000104682.1	RP23-60E24.3	NONE
ENSMUSG00000104683.1	Gm44385	NONE
ENSMUSG00000104684.1	RP24-270K7.3	NONE
ENSMUSG00000104685.1	RP24-89D17.3	NONE
ENSMUSG00000104686.1	RP24-255F19.5	NONE
ENSMUSG00000104687.1	RP23-372C7.4	NONE
ENSMUSG00000104688.1	RP24-212G3.3	NONE
ENSMUSG00000104689.1	Gm44482	NONE
ENSMUSG00000104690.1	Gm47304	NONE
ENSMUSG00000104691.1	RP23-15G1.1	NONE
ENSMUSG00000104692.1	RP23-175B24.14	NONE
ENSMUSG00000104693.1	RP23-103P11.1	NONE
ENSMUSG00000104694.1	RP23-121M13.4	NONE
ENSMUSG00000104695.1	RP23-298M23.9	NONE
ENSMUSG00000104696.1	RP23-354G14.1	NONE
ENSMUSG00000104697.1	Igkv12-67	628551
ENSMUSG00000104698.1	RP24-142B15.4	NONE
ENSMUSG00000104699.1	Rps4x-ps	667617
ENSMUSG00000104700.1	Gm26379	NONE
ENSMUSG00000104701.1	RP23-336O18.4	NONE
ENSMUSG00000104702.1	Gm44298	NONE
ENSMUSG00000104703.1	RP24-294N3.1	NONE
ENSMUSG00000104704.1	RP23-121M13.2	NONE
ENSMUSG00000104705.1	RP24-456F12.1	NONE
ENSMUSG00000104706.1	RP23-167H23.2	NONE
ENSMUSG00000104707.1	RP24-456B4.2	NONE
ENSMUSG00000104708.1	RP23-151C5.3	NONE
ENSMUSG00000104709.1	RP24-231P10.4	NONE
ENSMUSG00000104710.1	RP24-349N15.2	NONE
ENSMUSG00000104711.1	RP23-14C8.2	NONE
ENSMUSG00000104712.1	Igkv4-75	692141
ENSMUSG00000104713.4	Gbp6	100702
ENSMUSG00000104714.1	Trav5d-2	100101488
ENSMUSG00000104715.1	RP24-365I5.2	NONE
ENSMUSG00000104716.1	RP23-119M19.2	NONE
ENSMUSG00000104717.1	RP23-28F1.4	102637064
ENSMUSG00000104718.1	RP24-459D3.1	102634084
ENSMUSG00000104719.1	RP23-431M7.4	NONE
ENSMUSG00000104720.1	RP24-374B14.6	NONE
ENSMUSG00000104721.1	RP24-535M14.2	NONE
ENSMUSG00000104722.1	RP24-76K4.12	NONE
ENSMUSG00000104723.1	RP24-245I16.1	NONE
ENSMUSG00000104724.1	RP24-428N8.5	NONE
ENSMUSG00000104725.1	RP23-245O13.1	NONE
ENSMUSG00000104726.1	RP23-427K12.1	NONE
ENSMUSG00000104727.1	CH36-12I15.3	NONE
ENSMUSG00000104728.1	RP23-336O18.1	NONE
ENSMUSG00000104729.1	Gm44471	NONE
ENSMUSG00000104730.1	RP23-1B20.1	NONE
ENSMUSG00000104731.1	RP23-57P23.3	NONE
ENSMUSG00000104732.1	RP23-144D4.1	NONE
ENSMUSG00000104733.1	RP23-474A22.1	NONE
ENSMUSG00000104734.1	Mir669a-5	100526483
ENSMUSG00000104735.1	RP23-372C7.2	NONE
ENSMUSG00000104736.1	RP23-45P1.1	NONE
ENSMUSG00000104737.1	RP23-103P11.2	NONE
ENSMUSG00000104738.1	Trav3-2	100126470
ENSMUSG00000104739.1	RP23-17A11.1	NONE
ENSMUSG00000104740.1	Mir6516	102465258
ENSMUSG00000104741.1	Mir3087	100526555
ENSMUSG00000104742.1	Igkv9-128	692181
ENSMUSG00000104743.1	Gm44493	NONE
ENSMUSG00000104744.1	RP23-255N3.8	NONE
ENSMUSG00000104745.1	RP23-394K8.3	NONE
ENSMUSG00000104746.1	Gm44352	NONE
ENSMUSG00000104747.1	Mir292b	102467000
ENSMUSG00000104748.1	RP24-140D11.5	NONE
ENSMUSG00000104749.1	RP24-295P14.1	NONE
ENSMUSG00000104750.1	n-TStga1	102467382
ENSMUSG00000104751.1	RP24-237I4.4	NONE
ENSMUSG00000104752.1	RP23-441I24.9	433961
ENSMUSG00000104753.1	RP23-380D12.1	NONE
ENSMUSG00000104754.1	RP23-86I19.3	NONE
ENSMUSG00000104755.1	Mir677	751518
ENSMUSG00000104756.1	RP23-298M23.8	NONE
ENSMUSG00000104757.1	Gm44391	NONE
ENSMUSG00000104758.1	Mir691	751561
ENSMUSG00000104759.2	Ranbp2-ps12	NONE
ENSMUSG00000104760.1	Igkv3-8	108010
ENSMUSG00000104761.1	RP23-7M16.1	NONE
ENSMUSG00000104762.1	Gm44308	NONE
ENSMUSG00000104763.1	RP24-285A14.1	329753
ENSMUSG00000104764.1	RP23-184N6.1	NONE
ENSMUSG00000104765.1	RP23-443N7.10	NONE
ENSMUSG00000104766.1	RP23-97A19.1	75888
ENSMUSG00000104767.1	Gm47277	NONE
ENSMUSG00000104768.1	RP23-357D17.5	329730
ENSMUSG00000104769.1	Igkv8-34	620126
ENSMUSG00000104770.1	RP23-245O13.3	NONE
ENSMUSG00000104771.1	Gm44394	NONE
ENSMUSG00000104772.1	RP23-469J3.5	NONE
ENSMUSG00000104773.1	Mir7657	102465764
ENSMUSG00000104774.1	RP23-395E24.4	NONE
ENSMUSG00000104775.1	RP24-390N7.2	NONE
ENSMUSG00000104776.1	RP24-553B2.3	NONE
ENSMUSG00000104777.1	RP23-256A5.2	NONE
ENSMUSG00000104778.1	RP23-37N15.2	NONE
ENSMUSG00000104779.1	RP23-384A11.6	NONE
ENSMUSG00000104780.1	RP23-123N21.6	NONE
ENSMUSG00000104781.1	RP23-194K16.1	NONE
ENSMUSG00000104782.1	RP23-399J17.1	NONE
ENSMUSG00000104783.1	Gm44381	NONE
ENSMUSG00000104784.1	RP24-230J14.10	NONE
ENSMUSG00000104785.1	RP24-248L23.1	102633249
ENSMUSG00000104786.1	RP24-224A19.1	NONE
ENSMUSG00000104787.1	RP23-10D15.4	NONE
ENSMUSG00000104788.1	RP23-117I19.3	NONE
ENSMUSG00000104789.1	RP23-307D8.12	NONE
ENSMUSG00000104790.1	RP23-148J20.2	NONE
ENSMUSG00000104791.1	RP23-381I16.3	NONE
ENSMUSG00000104792.1	RP23-382L1.5	NONE
ENSMUSG00000104793.1	RP24-324M10.2	NONE
ENSMUSG00000104794.1	Mir28c	100628567
ENSMUSG00000104795.1	RP23-204O17.4	NONE
ENSMUSG00000104796.1	Gm44354	NONE
ENSMUSG00000104797.1	Mir1897	100316679
ENSMUSG00000104798.1	RP23-59B8.1	NONE
ENSMUSG00000104799.1	RP24-471B15.1	NONE
ENSMUSG00000104800.1	RP24-137F10.2	102639787
ENSMUSG00000104801.1	RP23-77D22.2	NONE
ENSMUSG00000104802.1	RP23-59B8.2	NONE
ENSMUSG00000104803.1	RP24-155C13.7	NONE
ENSMUSG00000104804.1	Mir7233	102466996
ENSMUSG00000104805.1	RP23-161K8.2	NONE
ENSMUSG00000104806.1	RP24-448C16.5	NONE
ENSMUSG00000104807.1	RP24-304N8.2	NONE
ENSMUSG00000104808.1	RP24-270K7.2	NONE
ENSMUSG00000104809.1	Gm44485	NONE
ENSMUSG00000104810.1	Epb4.1l4b-ps	NONE
ENSMUSG00000104811.1	RP23-307D8.9	NONE
ENSMUSG00000104812.1	Gm44329	NONE
ENSMUSG00000104813.1	Mir451b	102466649
ENSMUSG00000104814.1	RP24-161C20.4	NONE
ENSMUSG00000104815.1	Trav5-2	100126472
ENSMUSG00000104816.1	RP24-232H5.3	NONE
ENSMUSG00000104817.1	Gm44358	NONE
ENSMUSG00000104818.1	RP24-492O4.8	NONE
ENSMUSG00000104819.1	RP23-123I10.4	NONE
ENSMUSG00000104820.1	Gm44474	NONE
ENSMUSG00000104821.1	RP23-458G12.4	NONE
ENSMUSG00000104822.1	RP24-511F2.1	NONE
ENSMUSG00000104823.1	RP23-336O18.2	NONE
ENSMUSG00000104824.1	RP23-56M18.5	100862349
ENSMUSG00000104825.1	RP23-414E14.1	NONE
ENSMUSG00000104826.1	RP23-322I5.2	NONE
ENSMUSG00000104827.1	Gm24826	NONE
ENSMUSG00000104828.1	RP23-372C7.5	NONE
ENSMUSG00000104829.1	RP23-181F22.4	NONE
ENSMUSG00000104830.1	RP23-370G17.1	NONE
ENSMUSG00000104831.1	RP23-382K4.1	NONE
ENSMUSG00000104832.1	Igkv15-102	692171
ENSMUSG00000104833.1	RP24-572L22.2	NONE
ENSMUSG00000104834.1	RP24-79B1.2	NONE
ENSMUSG00000104835.4	RP24-500I24.7	433637
ENSMUSG00000104836.1	Gm44405	NONE
ENSMUSG00000104837.1	RP23-118K12.1	NONE
ENSMUSG00000104838.1	RP23-211L5.12	NONE
ENSMUSG00000104839.1	RP23-440C1.5	NONE
ENSMUSG00000104840.1	Mir7230	102466821
ENSMUSG00000104841.1	RP24-271G16.1	NONE
ENSMUSG00000104842.1	RP23-348H21.1	NONE
ENSMUSG00000104843.1	RP23-255N3.3	NONE
ENSMUSG00000104844.1	Gm47276	NONE
ENSMUSG00000104845.1	RP24-126A19.2	NONE
ENSMUSG00000104846.1	RP24-230L5.4	NONE
ENSMUSG00000104847.1	RP24-299M10.2	NONE
ENSMUSG00000104848.1	Gm22149	NONE
ENSMUSG00000104849.1	Igkv13-89-1	692155
ENSMUSG00000104850.1	RP23-256O22.3	NONE
ENSMUSG00000104851.1	RP24-496C22.5	NONE
ENSMUSG00000104852.1	RP23-7E4.3	NONE
ENSMUSG00000104853.2	Olfr375-ps1	257879
ENSMUSG00000104854.1	Mir7116	102465671
ENSMUSG00000104855.1	RP23-169H9.9	NONE
ENSMUSG00000104856.1	Rnu3b3	19860
ENSMUSG00000104857.1	Gm26413	NONE
ENSMUSG00000104858.1	Mir136	387154
ENSMUSG00000104859.1	RP24-176P19.1	NONE
ENSMUSG00000104860.1	RP24-374F22.1	NONE
ENSMUSG00000104861.1	RP24-490H13.4	67293
ENSMUSG00000104862.1	RP23-287M3.3	NONE
ENSMUSG00000104863.1	Gm49347	NONE
ENSMUSG00000104864.1	RP24-209L5.1	NONE
ENSMUSG00000104865.1	RP24-224P21.2	NONE
ENSMUSG00000104866.1	RP23-240A11.2	NONE
ENSMUSG00000104867.1	RP23-396K2.2	NONE
ENSMUSG00000104868.1	RP23-37I24.1	NONE
ENSMUSG00000104869.1	RP23-54L16.2	NONE
ENSMUSG00000104870.1	RP24-315J23.2	73965
ENSMUSG00000104871.1	RP24-231P10.2	NONE
ENSMUSG00000104872.1	RP23-431M7.2	NONE
ENSMUSG00000104873.1	RP24-81J14.1	NONE
ENSMUSG00000104874.1	RP24-559G13.1	NONE
ENSMUSG00000104875.1	RP23-301L9.4	NONE
ENSMUSG00000104876.1	Trdc	100123473
